2.460000000000000000e+02,5.940000000000000000e+02,3.960000000000000000e+02
4.750000000000000000e+02,5.810000000000000000e+02,5.490000000000000000e+02
-2.610000000000000000e+02,5.990000000000000000e+02,6.080000000000000000e+02
-2.850000000000000000e+02,4.750000000000000000e+02,7.290000000000000000e+02
3.890000000000000000e+02,2.670000000000000000e+02,4.540000000000000000e+02
2.750000000000000000e+02,3.190000000000000000e+02,8.230000000000000000e+02
5.310000000000000000e+02,2.530000000000000000e+02,4.800000000000000000e+02
2.270000000000000000e+02,3.530000000000000000e+02,7.430000000000000000e+02
-5.060000000000000000e+02,2.050000000000000000e+02,8.280000000000000000e+02
7.060000000000000000e+02,3.130000000000000000e+02,3.970000000000000000e+02
-3.400000000000000000e+02,2.870000000000000000e+02,6.070000000000000000e+02
-3.430000000000000000e+02,4.040000000000000000e+02,7.520000000000000000e+02
3.150000000000000000e+02,5.320000000000000000e+02,4.390000000000000000e+02
3.680000000000000000e+02,3.220000000000000000e+02,3.870000000000000000e+02
3.360000000000000000e+02,2.250000000000000000e+02,5.000000000000000000e+02
-2.330000000000000000e+02,2.630000000000000000e+02,7.890000000000000000e+02
-4.520000000000000000e+02,5.200000000000000000e+02,3.620000000000000000e+02
-4.020000000000000000e+02,2.280000000000000000e+02,5.730000000000000000e+02
5.940000000000000000e+02,2.780000000000000000e+02,4.480000000000000000e+02
-2.110000000000000000e+02,7.190000000000000000e+02,5.300000000000000000e+02
5.990000000000000000e+02,4.710000000000000000e+02,4.090000000000000000e+02
5.350000000000000000e+02,3.170000000000000000e+02,7.660000000000000000e+02
-4.880000000000000000e+02,2.650000000000000000e+02,5.750000000000000000e+02
5.040000000000000000e+02,2.230000000000000000e+02,5.940000000000000000e+02
-2.040000000000000000e+02,2.400000000000000000e+02,6.130000000000000000e+02
3.710000000000000000e+02,5.630000000000000000e+02,4.730000000000000000e+02
3.520000000000000000e+02,5.570000000000000000e+02,6.110000000000000000e+02
-3.730000000000000000e+02,5.910000000000000000e+02,6.030000000000000000e+02
-4.800000000000000000e+02,3.000000000000000000e+02,5.960000000000000000e+02
-3.220000000000000000e+02,5.900000000000000000e+02,6.550000000000000000e+02
4.330000000000000000e+02,5.280000000000000000e+02,7.420000000000000000e+02
-3.490000000000000000e+02,3.140000000000000000e+02,4.880000000000000000e+02
3.490000000000000000e+02,3.630000000000000000e+02,3.800000000000000000e+02
-2.370000000000000000e+02,6.250000000000000000e+02,6.890000000000000000e+02
3.580000000000000000e+02,5.390000000000000000e+02,7.820000000000000000e+02
-2.410000000000000000e+02,4.660000000000000000e+02,9.360000000000000000e+02
-3.450000000000000000e+02,2.860000000000000000e+02,9.140000000000000000e+02
6.220000000000000000e+02,4.190000000000000000e+02,3.640000000000000000e+02
-4.220000000000000000e+02,5.620000000000000000e+02,5.030000000000000000e+02
-5.970000000000000000e+02,3.760000000000000000e+02,3.680000000000000000e+02
4.960000000000000000e+02,3.570000000000000000e+02,4.690000000000000000e+02
-5.240000000000000000e+02,2.190000000000000000e+02,8.150000000000000000e+02
-3.500000000000000000e+02,4.020000000000000000e+02,8.090000000000000000e+02
-2.580000000000000000e+02,4.680000000000000000e+02,8.460000000000000000e+02
-2.190000000000000000e+02,3.040000000000000000e+02,8.560000000000000000e+02
6.860000000000000000e+02,3.090000000000000000e+02,5.680000000000000000e+02
4.720000000000000000e+02,3.560000000000000000e+02,8.710000000000000000e+02
-5.740000000000000000e+02,4.280000000000000000e+02,3.700000000000000000e+02
4.500000000000000000e+02,3.780000000000000000e+02,5.590000000000000000e+02
-3.240000000000000000e+02,3.310000000000000000e+02,7.830000000000000000e+02
-3.760000000000000000e+02,3.480000000000000000e+02,6.320000000000000000e+02
-4.050000000000000000e+02,3.080000000000000000e+02,9.490000000000000000e+02
5.880000000000000000e+02,4.510000000000000000e+02,5.170000000000000000e+02
-5.960000000000000000e+02,2.620000000000000000e+02,4.310000000000000000e+02
-4.290000000000000000e+02,2.760000000000000000e+02,6.930000000000000000e+02
-3.580000000000000000e+02,3.730000000000000000e+02,7.220000000000000000e+02
-2.290000000000000000e+02,2.310000000000000000e+02,8.110000000000000000e+02
-2.350000000000000000e+02,5.430000000000000000e+02,4.160000000000000000e+02
2.840000000000000000e+02,4.320000000000000000e+02,4.860000000000000000e+02
-6.160000000000000000e+02,2.180000000000000000e+02,3.580000000000000000e+02
-2.830000000000000000e+02,4.210000000000000000e+02,5.830000000000000000e+02
-4.340000000000000000e+02,2.210000000000000000e+02,6.990000000000000000e+02
-4.850000000000000000e+02,2.830000000000000000e+02,8.310000000000000000e+02
4.540000000000000000e+02,4.090000000000000000e+02,4.720000000000000000e+02
2.260000000000000000e+02,4.000000000000000000e+02,9.870000000000000000e+02
-3.260000000000000000e+02,2.450000000000000000e+02,3.830000000000000000e+02
4.930000000000000000e+02,2.170000000000000000e+02,4.260000000000000000e+02
3.350000000000000000e+02,5.240000000000000000e+02,6.820000000000000000e+02
-3.110000000000000000e+02,3.420000000000000000e+02,8.630000000000000000e+02
-2.070000000000000000e+02,5.020000000000000000e+02,8.970000000000000000e+02
