2.477774751863753409e+02,-2.230777862855948115e+02,-1.114805856505712427e+02
-2.466877449783298744e+02,-4.984094843775877735e+02,2.570606943995482538e+02
6.743047936521506358e+00,-5.203374426330832421e+02,7.709252954429072702e+01
-4.697957147217861689e+02,-4.146587200840045853e+02,3.037276145686151949e+02
-7.232525663694485729e+01,5.295376365324774497e+02,2.051602019162594956e+02
-3.958759559107415384e+02,-2.858923570351544754e+02,1.107149831742888892e+02
-4.026544710969462244e+02,-4.116545358761840703e+02,4.463539742221676647e+02
4.535623505672863303e+02,-1.766594978167307204e+02,1.007232046576542643e+02
2.445710693687331627e+00,-5.262140863491802065e+02,3.122776775596109360e+02
-4.159271848221536629e+02,-9.338362551788812027e+01,-8.055707461420523430e+01
1.506146185587575701e+02,-2.692818947518778145e+02,-1.170306094835933663e+02
-9.588627936389808326e+01,6.228369647686729422e+02,2.350422346139942249e+02
-2.598993487215441291e+02,-4.957779109817314520e+02,1.255312260901126677e+02
-2.927229260181574659e+02,-4.493489661672882676e+02,1.811610494212039555e+02
-3.375421971961907275e+02,3.835240189535043669e+02,8.829757859766795036e+01
5.265760253448390813e+02,-8.007600358912587524e+01,1.148465409216719735e+02
4.858083426148844524e+02,4.119441103811192306e+02,3.104807505330998652e+02
3.537554799240078864e+02,-4.198838095007151310e+02,2.911625674424392400e+02
-2.117527848168560922e+02,4.674413179048738698e+02,8.233456657677739088e+01
-4.330277443378137718e+02,2.855334772628780229e+02,2.188706596427304873e+01
