h,102,1
p1,216,1
p2,260,1
p3,285,1
p4,313,1
p5,337,1
p6,352,1
p7,402,1
h,500,1
h,501,2
p1,624,2
p2,675,2
p3,700,2
p4,728,2
p5,753,2
p1,795,2
h,906,2
h,907,3
p1,1030,3
p2,1081,3
p3,1106,3
p4,1134,3
p5,1166,3
p2,1192,3
h,1286,3
h,1287,4
p1,1410,4
p2,1461,4
p3,1486,4
p4,1514,4
p5,1541,4
p3,1580,4
h,1674,4
h,1675,5
p1,1798,5
p2,1849,5
p3,1874,5
p4,1907,5
p5,1950,5
p4,1987,5
h,2077,5
h,2078,6
p1,2201,6
p2,2252,6
p3,2277,6
p4,2305,6
p5,2329,6
p6,2346,6
h,2451,6
h,2452,7
p1,2575,7
p2,2626,7
p3,2651,7
p4,2679,7
p5,2708,7
p7,2740,7
h,2835,7
h,2836,8
p1,2959,8
p2,3010,8
p3,3035,8
p4,3063,8
p5,3089,8
p8,3111,8
h,3214,8
h,3215,9
p1,3338,9
p2,3389,9
p3,3414,9
p4,3442,9
p5,3465,9
p9,3487,9
h,3585,9
h,3586,10
p1,3709,10
p2,3760,10
p3,3785,10
p1,3817,10
p5,3858,10
p6,3873,10
p7,3932,10
h,4020,10
h,4021,11
p1,4144,11
p2,4204,11
p3,4249,11
p2,4285,11
p5,4295,11
p6,4310,11
p7,4367,11
h,4456,11
h,4457,12
p1,4580,12
p2,4633,12
p3,4658,12
p4,4686,12
p5,4709,12
p6,4725,12
p7,4776,12
h,4873,12
h,4874,13
p1,4997,13
p2,5048,13
p3,5079,13
p5,5123,13
p5,5141,13
p6,5164,13
p7,5215,13
h,5311,13
h,5312,14
p1,5435,14
p2,5487,14
p3,5514,14
p6,5553,14
p5,5586,14
p6,5612,14
p7,5665,14
h,5760,14
h,5761,15
p1,5884,15
p2,5935,15
p3,5963,15
p7,6001,15
p5,6022,15
p6,6037,15
p7,6090,15
h,6184,15
h,6185,16
p1,6308,16
p2,6360,16
p3,6386,16
p8,6418,16
p5,6442,16
p6,6467,16
p7,6518,16
h,6615,16
h,6616,17
p1,6739,17
p2,6790,17
p3,6816,17
p8,6848,17
p5,6872,17
p6,6898,17
p7,6949,17
h,7046,17
h,7047,18
p1,7170,18
p3,7208,18
p4,7238,18
h,7327,18
h,7328,19
p1,7452,19
p2,7502,19
p3,7535,19
h,7629,19
h,7630,20
p1,7754,20
p2,7804,20
h,7907,20
h,7908,21
p2,8020,21
p3,8070,21
h,8160,21
h,8161,22
p3,8270,22
p4,8309,22
h,8402,22
